id,created_at,lang,emotions,key_emo
1.26116E+18,Fri May 15 05:16:41 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 05:15:16 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 05:13:29 +0000 2020,en,"[{'score': 0.541591, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 05:13:27 +0000 2020,en,"[{'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.26116E+18,Fri May 15 05:13:05 +0000 2020,en,"[{'score': 0.541591, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 05:13:02 +0000 2020,en,"[{'score': 0.75776, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Sadness', 'Tentative']"
1.26116E+18,Fri May 15 05:12:39 +0000 2020,en,"[{'score': 0.552806, 'tone_id': 'anger', 'tone_name': 'Anger'}]",['Anger']
1.26116E+18,Fri May 15 05:12:15 +0000 2020,en,"[{'score': 0.541591, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 05:12:08 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 05:11:51 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 05:10:30 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 05:10:20 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26116E+18,Fri May 15 05:10:14 +0000 2020,en,"[{'score': 0.705784, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Analytical', 'Tentative']"
1.26116E+18,Fri May 15 05:08:38 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 05:06:56 +0000 2020,en,"[{'score': 0.69371, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26116E+18,Fri May 15 05:06:34 +0000 2020,en,"[{'score': 0.807901, 'tone_id': 'fear', 'tone_name': 'Fear'}]",['Fear']
1.26116E+18,Fri May 15 05:05:57 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 05:05:12 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26116E+18,Fri May 15 05:05:03 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 05:04:54 +0000 2020,en,"[{'score': 0.63432, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Joy', 'Confident']"
1.26116E+18,Fri May 15 05:04:34 +0000 2020,en,"[{'score': 0.795464, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.26116E+18,Fri May 15 05:01:57 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26116E+18,Fri May 15 05:01:10 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 05:00:33 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 05:00:21 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 04:59:36 +0000 2020,en,"[{'score': 0.545223, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Sadness', 'Tentative']"
1.26116E+18,Fri May 15 04:59:31 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26116E+18,Fri May 15 04:59:18 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 04:59:09 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 04:58:57 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 04:57:13 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26116E+18,Fri May 15 04:57:07 +0000 2020,en,"[{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]",['Confident']
1.26116E+18,Fri May 15 04:57:06 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 04:55:46 +0000 2020,en,"[{'score': 0.929993, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 04:54:14 +0000 2020,en,"[{'score': 0.58393, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.26116E+18,Fri May 15 04:54:02 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26116E+18,Fri May 15 04:53:45 +0000 2020,en,"[{'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.26116E+18,Fri May 15 04:53:34 +0000 2020,en,"[{'score': 0.527186, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.26116E+18,Fri May 15 04:53:33 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26116E+18,Fri May 15 04:50:56 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 04:49:45 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 04:49:40 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 04:48:08 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.26116E+18,Fri May 15 04:48:00 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 04:47:55 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 04:47:31 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26116E+18,Fri May 15 04:45:28 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26116E+18,Fri May 15 04:45:15 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26116E+18,Fri May 15 04:44:55 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:42:27 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:42:09 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26115E+18,Fri May 15 04:42:08 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:42:01 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:41:53 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:41:47 +0000 2020,en,"[{'score': 0.929993, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:41:36 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.26115E+18,Fri May 15 04:41:21 +0000 2020,en,"[{'score': 0.85365, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:41:16 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:41:13 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:40:04 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:39:24 +0000 2020,en,"[{'score': 0.641219, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.638807, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Joy', 'Confident', 'Analytical']"
1.26115E+18,Fri May 15 04:39:08 +0000 2020,en,"[{'score': 0.941785, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:38:12 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:38:11 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:38:10 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:38:06 +0000 2020,en,"[{'score': 0.552806, 'tone_id': 'anger', 'tone_name': 'Anger'}]",['Anger']
1.26115E+18,Fri May 15 04:37:59 +0000 2020,en,"[{'score': 0.929993, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:37:12 +0000 2020,en,"[{'score': 0.85365, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:36:57 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:36:20 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:35:48 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:35:05 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:33:45 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:33:33 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26115E+18,Fri May 15 04:33:03 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26115E+18,Fri May 15 04:32:10 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:31:52 +0000 2020,en,"[{'score': 0.640065, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Anger', 'Confident']"
1.26115E+18,Fri May 15 04:31:44 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26115E+18,Fri May 15 04:30:15 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:30:00 +0000 2020,en,"[{'score': 0.804675, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.26115E+18,Fri May 15 04:29:27 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:29:22 +0000 2020,en,"[{'score': 0.599421, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:28:53 +0000 2020,en,"[{'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.26115E+18,Fri May 15 04:28:24 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:28:06 +0000 2020,en,"[{'score': 0.58393, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.26115E+18,Fri May 15 04:28:00 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:27:55 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:27:31 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:27:01 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:26:53 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:26:40 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26115E+18,Fri May 15 04:26:28 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:26:20 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26115E+18,Fri May 15 04:23:54 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:22:43 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:22:40 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:22:16 +0000 2020,en,"[{'score': 0.552806, 'tone_id': 'anger', 'tone_name': 'Anger'}]",['Anger']
1.26115E+18,Fri May 15 04:20:02 +0000 2020,en,"[{'score': 0.63803, 'tone_id': 'fear', 'tone_name': 'Fear'}]",['Fear']
1.26115E+18,Fri May 15 04:19:43 +0000 2020,en,"[{'score': 0.552806, 'tone_id': 'anger', 'tone_name': 'Anger'}]",['Anger']
1.26115E+18,Fri May 15 04:19:11 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:17:38 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:17:27 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:16:31 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:16:17 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26115E+18,Fri May 15 04:16:12 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:16:09 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:15:05 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:14:57 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:14:42 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:14:08 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:13:32 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:13:30 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:13:17 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:12:53 +0000 2020,en,"[{'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.26115E+18,Fri May 15 04:12:14 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:10:58 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:09:29 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:09:16 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:08:34 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:08:17 +0000 2020,en,"[{'score': 0.670632, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.26115E+18,Fri May 15 04:08:01 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:08:01 +0000 2020,en,"[{'score': 0.716301, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.26115E+18,Fri May 15 04:07:49 +0000 2020,en,"[{'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:07:21 +0000 2020,en,"[{'score': 0.524741, 'tone_id': 'anger', 'tone_name': 'Anger'}]",['Anger']
1.26115E+18,Fri May 15 04:07:12 +0000 2020,en,"[{'score': 0.591747, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.731735, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Sadness', 'Analytical']"
1.26115E+18,Fri May 15 04:07:02 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:06:42 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:06:30 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:06:27 +0000 2020,en,"[{'score': 0.893882, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Analytical', 'Confident']"
1.26115E+18,Fri May 15 04:05:16 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:03:59 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:03:52 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:03:38 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26115E+18,Fri May 15 04:02:55 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 04:00:51 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 04:00:36 +0000 2020,en,"[{'score': 0.811286, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.579367, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Joy', 'Analytical']"
1.26114E+18,Fri May 15 04:00:36 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 04:00:30 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26114E+18,Fri May 15 04:00:20 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 04:00:16 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:59:49 +0000 2020,en,"[{'score': 0.677676, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Analytical', 'Tentative']"
1.26114E+18,Fri May 15 03:59:31 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.26114E+18,Fri May 15 03:59:11 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26114E+18,Fri May 15 03:58:57 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:58:20 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:58:05 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:57:28 +0000 2020,en,"[{'score': 0.506245, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.26114E+18,Fri May 15 03:57:03 +0000 2020,en,"[{'score': 0.502659, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.26114E+18,Fri May 15 03:56:53 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:56:41 +0000 2020,en,"[{'score': 0.531284, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.26114E+18,Fri May 15 03:56:34 +0000 2020,en,"[{'score': 0.775885, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26114E+18,Fri May 15 03:56:31 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:55:43 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:55:15 +0000 2020,en,"[{'score': 0.664451, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:53:51 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:53:38 +0000 2020,en,"[{'score': 0.555165, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Joy', 'Tentative']"
1.26114E+18,Fri May 15 03:53:31 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:53:02 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:52:58 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26114E+18,Fri May 15 03:52:17 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:51:50 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:51:37 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:50:40 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26114E+18,Fri May 15 03:50:35 +0000 2020,en,"[{'score': 0.541591, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:50:32 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:50:26 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:50:09 +0000 2020,en,"[{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.26114E+18,Fri May 15 03:49:36 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.26114E+18,Fri May 15 03:49:13 +0000 2020,en,"[{'score': 0.793114, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
